#twotheta, yobs, ycal, bkg, diff
7.672000e+001,1.303000e+003,1.286454e+003,1.280892e+003,1.654602e+001
7.674000e+001,1.298000e+003,1.286506e+003,1.280900e+003,1.149420e+001
7.676000e+001,1.282000e+003,1.286560e+003,1.280908e+003,-4.559540e+000
7.678000e+001,1.377000e+003,1.286615e+003,1.280915e+003,9.038475e+001
7.680000e+001,1.250000e+003,1.286673e+003,1.280922e+003,-3.667297e+001
7.682000e+001,1.305000e+003,1.286733e+003,1.280930e+003,1.826725e+001
7.684000e+001,1.265000e+003,1.286795e+003,1.280937e+003,-2.179464e+001
7.686000e+001,1.285000e+003,1.286859e+003,1.280944e+003,-1.858698e+000
7.688000e+001,1.298000e+003,1.286925e+003,1.280951e+003,1.107503e+001
7.690000e+001,1.304000e+003,1.286994e+003,1.280958e+003,1.700648e+001
7.692000e+001,1.237000e+003,1.287064e+003,1.280965e+003,-5.006442e+001
7.694000e+001,1.237000e+003,1.287138e+003,1.280971e+003,-5.013773e+001
7.696000e+001,1.178000e+003,1.287214e+003,1.280978e+003,-1.092135e+002
7.698000e+001,1.272000e+003,1.287292e+003,1.280984e+003,-1.529187e+001
7.700000e+001,1.323000e+003,1.287373e+003,1.280991e+003,3.562715e+001
7.702000e+001,1.260000e+003,1.287457e+003,1.280997e+003,-2.745656e+001
7.704000e+001,1.191000e+003,1.287543e+003,1.281003e+003,-9.654309e+001
7.706000e+001,1.223000e+003,1.287633e+003,1.281009e+003,-6.463252e+001
7.708000e+001,1.312000e+003,1.287725e+003,1.281015e+003,2.427503e+001
7.710000e+001,1.335000e+003,1.287821e+003,1.281021e+003,4.717948e+001
7.712000e+001,1.310000e+003,1.287919e+003,1.281026e+003,2.208069e+001
7.714000e+001,1.299000e+003,1.288021e+003,1.281032e+003,1.097856e+001
7.716000e+001,1.318000e+003,1.288127e+003,1.281037e+003,2.987296e+001
7.718000e+001,1.247000e+003,1.288236e+003,1.281043e+003,-4.123624e+001
7.720000e+001,1.281000e+003,1.288349e+003,1.281048e+003,-7.349178e+000
7.722000e+001,1.306000e+003,1.288466e+003,1.281053e+003,1.753399e+001
7.724000e+001,1.241000e+003,1.288587e+003,1.281058e+003,-4.758689e+001
7.726000e+001,1.303000e+003,1.288712e+003,1.281063e+003,1.428803e+001
7.728000e+001,1.278000e+003,1.288841e+003,1.281068e+003,-1.084144e+001
7.730000e+001,1.259000e+003,1.288975e+003,1.281073e+003,-2.997548e+001
7.732000e+001,1.284000e+003,1.289114e+003,1.281077e+003,-5.114285e+000
7.734000e+001,1.295000e+003,1.289258e+003,1.281082e+003,5.741939e+000
7.736000e+001,1.235000e+003,1.289407e+003,1.281086e+003,-5.440703e+001
7.738000e+001,1.306000e+003,1.289561e+003,1.281091e+003,1.643858e+001
7.740000e+001,1.269000e+003,1.289721e+003,1.281095e+003,-2.072148e+001
7.742000e+001,1.224000e+003,1.289887e+003,1.281099e+003,-6.588748e+001
7.744000e+001,1.329000e+003,1.290060e+003,1.281103e+003,3.894032e+001
7.746000e+001,1.328000e+003,1.290238e+003,1.281107e+003,3.776161e+001
7.748000e+001,1.308000e+003,1.290424e+003,1.281110e+003,1.757608e+001
7.750000e+001,1.326000e+003,1.290617e+003,1.281114e+003,3.538339e+001
7.752000e+001,1.260000e+003,1.290817e+003,1.281118e+003,-3.081680e+001
7.754000e+001,1.247000e+003,1.291025e+003,1.281121e+003,-4.402488e+001
7.756000e+001,1.318000e+003,1.291241e+003,1.281124e+003,2.675875e+001
7.758000e+001,1.341000e+003,1.291466e+003,1.281128e+003,4.953366e+001
7.760000e+001,1.293000e+003,1.291701e+003,1.281131e+003,1.299389e+000
7.762000e+001,1.261000e+003,1.291945e+003,1.281134e+003,-3.094455e+001
7.764000e+001,1.327000e+003,1.292199e+003,1.281137e+003,3.480132e+001
7.766000e+001,1.332000e+003,1.292464e+003,1.281140e+003,3.953643e+001
7.768000e+001,1.269000e+003,1.292740e+003,1.281142e+003,-2.373981e+001
7.770000e+001,1.299000e+003,1.293028e+003,1.281145e+003,5.971959e+000
7.772000e+001,1.339000e+003,1.293329e+003,1.281147e+003,4.567104e+001
7.774000e+001,1.365000e+003,1.293643e+003,1.281150e+003,7.135669e+001
7.776000e+001,1.260000e+003,1.293972e+003,1.281152e+003,-3.397187e+001
7.778000e+001,1.267000e+003,1.294316e+003,1.281154e+003,-2.731552e+001
7.780000e+001,1.269000e+003,1.294675e+003,1.281156e+003,-2.567515e+001
7.782000e+001,1.285000e+003,1.295052e+003,1.281158e+003,-1.005178e+001
7.784000e+001,1.288000e+003,1.295446e+003,1.281160e+003,-7.446468e+000
7.786000e+001,1.290000e+003,1.295860e+003,1.281162e+003,-5.860369e+000
7.788000e+001,1.274000e+003,1.296295e+003,1.281163e+003,-2.229474e+001
7.790000e+001,1.274000e+003,1.296751e+003,1.281165e+003,-2.275092e+001
7.792000e+001,1.262000e+003,1.297230e+003,1.281166e+003,-3.523040e+001
7.794000e+001,1.285000e+003,1.297735e+003,1.281167e+003,-1.273475e+001
7.796000e+001,1.299000e+003,1.298266e+003,1.281169e+003,7.342976e-001
7.798000e+001,1.280000e+003,1.298825e+003,1.281170e+003,-1.882515e+001
7.800000e+001,1.352000e+003,1.299415e+003,1.281171e+003,5.258487e+001
7.802000e+001,1.265000e+003,1.300038e+003,1.281171e+003,-3.503789e+001
7.804000e+001,1.294000e+003,1.300696e+003,1.281172e+003,-6.695880e+000
7.806000e+001,1.365000e+003,1.301392e+003,1.281173e+003,6.360823e+001
7.808000e+001,1.260000e+003,1.302128e+003,1.281173e+003,-4.212849e+001
7.810000e+001,1.300000e+003,1.302909e+003,1.281174e+003,-2.909295e+000
7.812000e+001,1.349000e+003,1.303738e+003,1.281174e+003,4.526226e+001
7.814000e+001,1.264000e+003,1.304618e+003,1.281174e+003,-4.061777e+001
7.816000e+001,1.284000e+003,1.305554e+003,1.281175e+003,-2.155378e+001
7.818000e+001,1.362000e+003,1.306551e+003,1.281175e+003,5.544933e+001
7.820000e+001,1.274000e+003,1.307614e+003,1.281174e+003,-3.361398e+001
7.822000e+001,1.280000e+003,1.308750e+003,1.281174e+003,-2.874997e+001
7.824000e+001,1.300000e+003,1.309966e+003,1.281174e+003,-9.965838e+000
7.826000e+001,1.298000e+003,1.311270e+003,1.281173e+003,-1.326991e+001
7.828000e+001,1.310000e+003,1.312672e+003,1.281173e+003,-2.671993e+000
7.830000e+001,1.293000e+003,1.314184e+003,1.281172e+003,-2.118376e+001
7.832000e+001,1.355000e+003,1.315819e+003,1.281172e+003,3.918067e+001
7.834000e+001,1.265000e+003,1.317596e+003,1.281171e+003,-5.259597e+001
7.836000e+001,1.372000e+003,1.319535e+003,1.281170e+003,5.246494e+001
7.838000e+001,1.313000e+003,1.321663e+003,1.281169e+003,-8.663320e+000
7.840000e+001,1.354000e+003,1.324014e+003,1.281167e+003,2.998571e+001
7.842000e+001,1.270000e+003,1.326630e+003,1.281166e+003,-5.663020e+001
7.844000e+001,1.308000e+003,1.329564e+003,1.281165e+003,-2.156411e+001
7.846000e+001,1.314000e+003,1.332882e+003,1.281163e+003,-1.888247e+001
7.848000e+001,1.343000e+003,1.336668e+003,1.281162e+003,6.332158e+000
7.850000e+001,1.304000e+003,1.341022e+003,1.281160e+003,-3.702180e+001
7.852000e+001,1.387000e+003,1.346068e+003,1.281158e+003,4.093223e+001
7.854000e+001,1.379000e+003,1.351954e+003,1.281156e+003,2.704641e+001
7.856000e+001,1.354000e+003,1.358853e+003,1.281154e+003,-4.853382e+000
7.858000e+001,1.389000e+003,1.366968e+003,1.281152e+003,2.203154e+001
7.860000e+001,1.388000e+003,1.376527e+003,1.281150e+003,1.147328e+001
7.862000e+001,1.377000e+003,1.387780e+003,1.281147e+003,-1.078027e+001
7.864000e+001,1.412000e+003,1.401001e+003,1.281145e+003,1.099929e+001
7.866000e+001,1.355000e+003,1.416472e+003,1.281142e+003,-6.147206e+001
7.868000e+001,1.357000e+003,1.434481e+003,1.281140e+003,-7.748094e+001
7.870000e+001,1.457000e+003,1.455304e+003,1.281137e+003,1.695703e+000
7.872000e+001,1.509000e+003,1.479195e+003,1.281134e+003,2.980531e+001
7.874000e+001,1.465000e+003,1.506364e+003,1.281131e+003,-4.136363e+001
7.876000e+001,1.540000e+003,1.536963e+003,1.281128e+003,3.036889e+000
7.878000e+001,1.563000e+003,1.571066e+003,1.281125e+003,-8.065557e+000
7.880000e+001,1.662000e+003,1.608642e+003,1.281121e+003,5.335831e+001
7.882000e+001,1.653000e+003,1.649536e+003,1.281118e+003,3.464500e+000
7.884000e+001,1.666000e+003,1.693435e+003,1.281115e+003,-2.743477e+001
7.886000e+001,1.740000e+003,1.739836e+003,1.281111e+003,1.643492e-001
7.888000e+001,1.801000e+003,1.788002e+003,1.281107e+003,1.299846e+001
7.890000e+001,1.802000e+003,1.836921e+003,1.281103e+003,-3.492075e+001
7.892000e+001,1.820000e+003,1.885276e+003,1.281099e+003,-6.527609e+001
7.894000e+001,1.934000e+003,1.931601e+003,1.281095e+003,2.399382e+000
7.896000e+001,1.961000e+003,1.973754e+003,1.281091e+003,-1.275380e+001
7.898000e+001,2.027000e+003,2.009992e+003,1.281087e+003,1.700817e+001
7.900000e+001,2.081000e+003,2.038637e+003,1.281082e+003,4.236305e+001
7.902000e+001,2.121000e+003,2.058390e+003,1.281078e+003,6.261021e+001
7.904000e+001,2.027000e+003,2.059526e+003,1.281073e+003,-3.252643e+001
7.906000e+001,1.983000e+003,2.039582e+003,1.281069e+003,-5.658228e+001
7.908000e+001,2.026000e+003,2.005477e+003,1.281064e+003,2.052338e+001
7.910000e+001,2.015000e+003,1.964691e+003,1.281059e+003,5.030893e+001
7.912000e+001,1.936000e+003,1.923091e+003,1.281054e+003,1.290900e+001
7.914000e+001,1.866000e+003,1.884267e+003,1.281049e+003,-1.826668e+001
7.916000e+001,1.789000e+003,1.849820e+003,1.281043e+003,-6.081967e+001
7.918000e+001,1.874000e+003,1.819922e+003,1.281038e+003,5.407834e+001
7.920000e+001,1.829000e+003,1.793831e+003,1.281033e+003,3.516933e+001
7.922000e+001,1.747000e+003,1.770388e+003,1.281027e+003,-2.338798e+001
7.924000e+001,1.614000e+003,1.748076e+003,1.281021e+003,-1.340763e+002
7.926000e+001,1.710000e+003,1.725112e+003,1.281016e+003,-1.511214e+001
7.928000e+001,1.670000e+003,1.695267e+003,1.281010e+003,-2.526735e+001
7.930000e+001,1.661000e+003,1.658771e+003,1.281004e+003,2.228699e+000
7.932000e+001,1.592000e+003,1.618706e+003,1.280997e+003,-2.670575e+001
7.934000e+001,1.601000e+003,1.578212e+003,1.280991e+003,2.278830e+001
7.936000e+001,1.501000e+003,1.539639e+003,1.280985e+003,-3.863917e+001
7.938000e+001,1.484000e+003,1.504393e+003,1.280979e+003,-2.039323e+001
7.940000e+001,1.480000e+003,1.473131e+003,1.280972e+003,6.869438e+000
7.942000e+001,1.451000e+003,1.446012e+003,1.280965e+003,4.987756e+000
7.944000e+001,1.495000e+003,1.422897e+003,1.280959e+003,7.210283e+001
7.946000e+001,1.348000e+003,1.403468e+003,1.280952e+003,-5.546789e+001
7.948000e+001,1.412000e+003,1.387312e+003,1.280945e+003,2.468849e+001
7.950000e+001,1.424000e+003,1.373975e+003,1.280938e+003,5.002498e+001
7.952000e+001,1.342000e+003,1.363006e+003,1.280930e+003,-2.100552e+001
7.954000e+001,1.326000e+003,1.353979e+003,1.280923e+003,-2.797891e+001
7.956000e+001,1.345000e+003,1.346518e+003,1.280916e+003,-1.518465e+000
7.958000e+001,1.338000e+003,1.340304e+003,1.280908e+003,-2.303984e+000
7.960000e+001,1.296000e+003,1.335073e+003,1.280901e+003,-3.907342e+001
7.962000e+001,1.368000e+003,1.330619e+003,1.280893e+003,3.738113e+001
7.964000e+001,1.347000e+003,1.326779e+003,1.280885e+003,2.022065e+001
7.966000e+001,1.325000e+003,1.323432e+003,1.280877e+003,1.567787e+000
7.968000e+001,1.284000e+003,1.320485e+003,1.280869e+003,-3.648482e+001
7.970000e+001,1.297000e+003,1.317867e+003,1.280861e+003,-2.086709e+001
7.972000e+001,1.310000e+003,1.315526e+003,1.280853e+003,-5.525600e+000
7.974000e+001,1.348000e+003,1.313419e+003,1.280844e+003,3.458108e+001
7.976000e+001,1.239000e+003,1.311514e+003,1.280836e+003,-7.251433e+001
7.978000e+001,1.334000e+003,1.309785e+003,1.280827e+003,2.421458e+001
7.980000e+001,1.342000e+003,1.308210e+003,1.280819e+003,3.378953e+001
7.982000e+001,1.283000e+003,1.306771e+003,1.280810e+003,-2.377133e+001
7.984000e+001,1.299000e+003,1.305453e+003,1.280801e+003,-6.452595e+000
7.986000e+001,1.308000e+003,1.304241e+003,1.280792e+003,3.758923e+000
7.988000e+001,1.284000e+003,1.303125e+003,1.280783e+003,-1.912540e+001
7.990000e+001,1.305000e+003,1.302096e+003,1.280774e+003,2.904329e+000
7.992000e+001,1.338000e+003,1.301143e+003,1.280764e+003,3.685673e+001
7.994000e+001,1.300000e+003,1.300261e+003,1.280755e+003,-2.606292e-001
7.996000e+001,1.273000e+003,1.299441e+003,1.280745e+003,-2.644110e+001
7.998000e+001,1.308000e+003,1.298679e+003,1.280736e+003,9.321201e+000
8.000000e+001,1.299000e+003,1.297969e+003,1.280726e+003,1.031466e+000
8.002000e+001,1.306000e+003,1.297306e+003,1.280716e+003,8.694318e+000
8.004000e+001,1.366000e+003,1.296686e+003,1.280706e+003,6.931387e+001
8.006000e+001,1.242000e+003,1.296106e+003,1.280696e+003,-5.410621e+001
8.008000e+001,1.252000e+003,1.295563e+003,1.280686e+003,-4.356262e+001
8.010000e+001,1.238000e+003,1.295052e+003,1.280676e+003,-5.705243e+001
8.012000e+001,1.333000e+003,1.294573e+003,1.280665e+003,3.842703e+001
8.014000e+001,1.247000e+003,1.294122e+003,1.280655e+003,-4.712185e+001
8.016000e+001,1.301000e+003,1.293697e+003,1.280644e+003,7.303083e+000
8.018000e+001,1.320000e+003,1.293296e+003,1.280633e+003,2.670379e+001
8.020000e+001,1.314000e+003,1.292918e+003,1.280622e+003,2.108204e+001
8.022000e+001,1.246000e+003,1.292561e+003,1.280612e+003,-4.656055e+001
8.024000e+001,1.305000e+003,1.292223e+003,1.280600e+003,1.277748e+001
8.026000e+001,1.292000e+003,1.291903e+003,1.280589e+003,9.746647e-002
8.028000e+001,1.253000e+003,1.291599e+003,1.280578e+003,-3.859936e+001
8.030000e+001,1.309000e+003,1.291312e+003,1.280567e+003,1.768811e+001
8.032000e+001,1.283000e+003,1.291039e+003,1.280555e+003,-8.039105e+000
8.034000e+001,1.332000e+003,1.290780e+003,1.280544e+003,4.121994e+001
8.036000e+001,1.249000e+003,1.290534e+003,1.280532e+003,-4.153389e+001
8.038000e+001,1.263000e+003,1.290300e+003,1.280520e+003,-2.729981e+001
8.040000e+001,1.305000e+003,1.290077e+003,1.280508e+003,1.492292e+001
8.042000e+001,1.378000e+003,1.289865e+003,1.280496e+003,8.813496e+001
8.044000e+001,1.254000e+003,1.289663e+003,1.280484e+003,-3.566305e+001
8.046000e+001,1.275000e+003,1.289471e+003,1.280472e+003,-1.447056e+001
8.048000e+001,1.295000e+003,1.289287e+003,1.280460e+003,5.712987e+000
8.050000e+001,1.292000e+003,1.289112e+003,1.280447e+003,2.888067e+000
8.052000e+001,1.328000e+003,1.288945e+003,1.280435e+003,3.905514e+001
8.054000e+001,1.295000e+003,1.288785e+003,1.280422e+003,6.214633e+000
8.056000e+001,1.278000e+003,1.288633e+003,1.280409e+003,-1.063306e+001
8.058000e+001,1.318000e+003,1.288488e+003,1.280396e+003,2.951241e+001
8.060000e+001,1.319000e+003,1.288349e+003,1.280383e+003,3.065141e+001
8.062000e+001,1.253000e+003,1.288216e+003,1.280370e+003,-3.521576e+001
8.064000e+001,1.315000e+003,1.288089e+003,1.280357e+003,2.691119e+001
8.066000e+001,1.336000e+003,1.287967e+003,1.280344e+003,4.803255e+001
8.068000e+001,1.313000e+003,1.287851e+003,1.280330e+003,2.514856e+001
8.070000e+001,1.316000e+003,1.287741e+003,1.280317e+003,2.825947e+001
8.072000e+001,1.290000e+003,1.287635e+003,1.280303e+003,2.365497e+000
8.074000e+001,1.298000e+003,1.287533e+003,1.280289e+003,1.046685e+001
8.076000e+001,1.268000e+003,1.287436e+003,1.280276e+003,-1.943627e+001
8.078000e+001,1.295000e+003,1.287344e+003,1.280262e+003,7.656306e+000
8.080000e+001,1.289000e+003,1.287255e+003,1.280248e+003,1.744755e+000
8.082000e+001,1.251000e+003,1.287171e+003,1.280234e+003,-3.617077e+001
8.084000e+001,1.292000e+003,1.287090e+003,1.280219e+003,4.909891e+000
8.086000e+001,1.275000e+003,1.287013e+003,1.280205e+003,-1.201314e+001
8.088000e+001,1.301000e+003,1.286940e+003,1.280190e+003,1.406028e+001
8.090000e+001,1.274000e+003,1.286870e+003,1.280176e+003,-1.286974e+001
8.092000e+001,1.330000e+003,1.286803e+003,1.280161e+003,4.319691e+001
8.094000e+001,1.256000e+003,1.286740e+003,1.280146e+003,-3.073965e+001
8.096000e+001,1.351000e+003,1.286679e+003,1.280131e+003,6.432066e+001
8.098000e+001,1.371000e+003,1.286622e+003,1.280116e+003,8.437794e+001
8.100000e+001,1.318000e+003,1.286568e+003,1.280101e+003,3.143227e+001
8.102000e+001,1.285000e+003,1.286516e+003,1.280086e+003,-1.516275e+000
8.104000e+001,1.354000e+003,1.286468e+003,1.280071e+003,6.753238e+001
8.106000e+001,1.332000e+003,1.286422e+003,1.280055e+003,4.557831e+001
8.108000e+001,1.331000e+003,1.286378e+003,1.280040e+003,4.462156e+001
8.110000e+001,1.293000e+003,1.286338e+003,1.280024e+003,6.662198e+000
8.112000e+001,1.298000e+003,1.286300e+003,1.280008e+003,1.170027e+001
8.114000e+001,1.314000e+003,1.286264e+003,1.279992e+003,2.773582e+001
8.116000e+001,1.283000e+003,1.286231e+003,1.279976e+003,-3.231105e+000
8.118000e+001,1.294000e+003,1.286200e+003,1.279960e+003,7.799530e+000
8.120000e+001,1.261000e+003,1.286172e+003,1.279944e+003,-2.517224e+001
8.122000e+001,1.336000e+003,1.286146e+003,1.279928e+003,4.985361e+001
8.124000e+001,1.243000e+003,1.286123e+003,1.279911e+003,-4.312289e+001
8.126000e+001,1.272000e+003,1.286102e+003,1.279895e+003,-1.410172e+001
8.128000e+001,1.277000e+003,1.286083e+003,1.279878e+003,-9.082857e+000
8.130000e+001,1.290000e+003,1.286066e+003,1.279862e+003,3.933704e+000
8.132000e+001,1.302000e+003,1.286052e+003,1.279845e+003,1.594798e+001
8.134000e+001,1.334000e+003,1.286040e+003,1.279828e+003,4.795997e+001
8.136000e+001,1.303000e+003,1.286030e+003,1.279811e+003,1.696969e+001
8.138000e+001,1.342000e+003,1.286023e+003,1.279794e+003,5.597713e+001
8.140000e+001,1.302000e+003,1.286018e+003,1.279776e+003,1.598229e+001
8.142000e+001,1.245000e+003,1.286015e+003,1.279759e+003,-4.101484e+001
8.144000e+001,1.321000e+003,1.286014e+003,1.279741e+003,3.498573e+001
8.146000e+001,1.338000e+003,1.286016e+003,1.279724e+003,5.198399e+001
8.148000e+001,1.322000e+003,1.286020e+003,1.279706e+003,3.597991e+001
8.150000e+001,1.336000e+003,1.286027e+003,1.279688e+003,4.997349e+001
8.152000e+001,1.322000e+003,1.286035e+003,1.279670e+003,3.596468e+001
8.154000e+001,1.317000e+003,1.286047e+003,1.279652e+003,3.095347e+001
8.156000e+001,1.267000e+003,1.286060e+003,1.279634e+003,-1.906018e+001
8.158000e+001,1.239000e+003,1.286076e+003,1.279616e+003,-4.707630e+001
8.160000e+001,1.354000e+003,1.286095e+003,1.279598e+003,6.790506e+001
8.162000e+001,1.312000e+003,1.286116e+003,1.279579e+003,2.588386e+001
8.164000e+001,1.321000e+003,1.286140e+003,1.279561e+003,3.486004e+001
8.166000e+001,1.315000e+003,1.286166e+003,1.279542e+003,2.883357e+001
8.168000e+001,1.374000e+003,1.286196e+003,1.279523e+003,8.780437e+001
8.170000e+001,1.268000e+003,1.286228e+003,1.279504e+003,-1.822761e+001
8.172000e+001,1.322000e+003,1.286262e+003,1.279485e+003,3.573756e+001
8.174000e+001,1.328000e+003,1.286300e+003,1.279466e+003,4.169980e+001
8.176000e+001,1.275000e+003,1.286341e+003,1.279447e+003,-1.134096e+001
8.178000e+001,1.270000e+003,1.286385e+003,1.279428e+003,-1.638481e+001
8.180000e+001,1.286000e+003,1.286432e+003,1.279408e+003,-4.318252e-001
8.182000e+001,1.330000e+003,1.286482e+003,1.279389e+003,4.351788e+001
8.184000e+001,1.317000e+003,1.286536e+003,1.279369e+003,3.046422e+001
8.186000e+001,1.342000e+003,1.286593e+003,1.279350e+003,5.540707e+001
8.188000e+001,1.251000e+003,1.286654e+003,1.279330e+003,-3.565367e+001
8.190000e+001,1.260000e+003,1.286718e+003,1.279310e+003,-2.671814e+001
8.192000e+001,1.332000e+003,1.286786e+003,1.279290e+003,4.521354e+001
8.194000e+001,1.391000e+003,1.286859e+003,1.279270e+003,1.041412e+002
8.196000e+001,1.298000e+003,1.286935e+003,1.279249e+003,1.106477e+001
8.198000e+001,1.282000e+003,1.287016e+003,1.279229e+003,-5.015987e+000
8.200000e+001,1.270000e+003,1.287101e+003,1.279208e+003,-1.710122e+001
8.202000e+001,1.335000e+003,1.287191e+003,1.279188e+003,4.780890e+001
8.204000e+001,1.322000e+003,1.287286e+003,1.279167e+003,3.471417e+001
8.206000e+001,1.284000e+003,1.287386e+003,1.279146e+003,-3.385609e+000
8.208000e+001,1.292000e+003,1.287491e+003,1.279125e+003,4.509348e+000
8.210000e+001,1.294000e+003,1.287601e+003,1.279104e+003,6.398809e+000
8.212000e+001,1.285000e+003,1.287717e+003,1.279083e+003,-2.717474e+000
8.214000e+001,1.279000e+003,1.287840e+003,1.279062e+003,-8.839764e+000
8.216000e+001,1.296000e+003,1.287968e+003,1.279041e+003,8.031659e+000
8.218000e+001,1.251000e+003,1.288104e+003,1.279019e+003,-3.710350e+001
8.220000e+001,1.318000e+003,1.288169e+003,1.278998e+003,2.983101e+001
8.222000e+001,1.394000e+003,1.288319e+003,1.278976e+003,1.056813e+002
8.224000e+001,1.275000e+003,1.288476e+003,1.278954e+003,-1.347598e+001
8.226000e+001,1.256000e+003,1.288641e+003,1.278932e+003,-3.264127e+001
8.228000e+001,1.280000e+003,1.288815e+003,1.278910e+003,-8.814979e+000
8.230000e+001,1.310000e+003,1.288998e+003,1.278888e+003,2.100246e+001
8.232000e+001,1.326000e+003,1.289189e+003,1.278866e+003,3.681056e+001
8.234000e+001,1.281000e+003,1.289391e+003,1.278844e+003,-8.391188e+000
8.236000e+001,1.297000e+003,1.289603e+003,1.278821e+003,7.396671e+000
8.238000e+001,1.269000e+003,1.289826e+003,1.278799e+003,-2.082646e+001
8.240000e+001,1.305000e+003,1.290061e+003,1.278776e+003,1.493880e+001
